O00000,27.73117679,29.62103643
O00001,-26.84076593,18.6521335
O00002,-2.145726471,1.998732178
O00003,20.95455033,-21.77079673
O00004,37.23140533,38.61378483
O00005,3.243892907,-7.606728403
O00006,-35.91982579,7.359973418
O00007,4.733008026,-20.10153179
O00008,-19.95527883,-25.76706026
O00009,-11.55459073,32.18919343
O00010,-0.83546256,30.67020979
O00011,35.3015836,30.02573345
O00012,-4.463985387,6.301850631
O00013,37.8085859,-17.60171226
O00014,-26.69531469,19.54100788
O00015,-7.509595161,6.084427879
O00016,28.09624032,12.95924039
O00017,1.692493414,-30.74173079
O00018,-20.18599545,21.63964748
O00019,-21.78868294,-16.08064624
O00020,-33.67057355,-30.75971423
O00021,-24.72997029,19.04546101
O00022,35.1326034,30.30958385
O00023,7.125835437,-35.45770288
O00024,25.37799102,-21.11467161
O00025,-6.364701174,25.87321933
O00026,-10.06376656,36.23445855
O00027,-34.06035585,-17.63661477
O00028,-21.48670136,-20.93706788
O00029,-11.26788691,24.76404879
O00030,5.265210988,-9.584055206
O00031,-6.149094203,26.28349751
O00032,-20.96784418,15.1909748
O00033,-18.79288879,-33.99354639
O00034,19.15073375,10.44283471
O00035,4.178085444,-39.31558877
O00036,-2.20608994,0.115670488
O00037,8.648227589,-25.96696622
O00038,-21.32754783,5.495551674
O00039,-5.461909119,0.905616669
O00040,-2.166081771,0.818507465
O00041,19.5548063,-15.87447086
O00042,26.03046206,10.38210327
O00043,0.203473831,-28.83974575
O00044,34.45338414,27.39645225
O00045,-4.687071793,-20.81127182
O00046,37.34116796,20.9241666
O00047,25.8317461,33.58870116
O00048,29.49138431,20.7631995
O00049,21.64844609,31.77320167
O00050,-24.41851002,13.41700816
O00051,15.77828127,15.65098449
O00052,-20.58383647,14.46718127
O00053,4.012700428,5.861015589
O00054,-36.05378257,-25.01298296
O00055,-18.13304181,-20.01590266
O00056,9.280768222,-21.05293787
O00057,-23.5091976,19.89610104
O00058,24.36060339,31.37145493
O00059,-5.999666085,23.45088082
O00060,32.15815651,22.09183825
O00061,8.178962298,-27.94069377
O00062,27.71865975,-20.00163428
O00063,-5.048206783,31.39134616
O00064,9.517654195,-39.44126254
O00065,25.13092037,15.79739972
O00066,1.133480526,29.19349571
O00067,-27.1220803,3.505785249
O00068,-9.161368248,31.72740476
O00069,12.40038679,-26.28924806
O00070,-34.11085281,-34.96254666
O00071,-5.728816668,36.88043697
O00072,0.992631947,36.09567911
O00073,11.85737127,10.20147033
O00074,1.38377538,-23.2464471
O00075,33.18861577,-13.33860234
O00076,-3.43990874,-25.35190351
O00077,2.281923161,4.416118628
O00078,-18.35685022,-30.7950037
O00079,-21.52933621,-27.47889415
O00080,7.432240616,-28.91398886
O00081,13.6609648,7.051389129
O00082,24.80724876,16.55173612
O00083,-19.06212925,-20.84546528
O00084,0.429649276,28.75313834
O00085,33.23935433,-12.1155399
O00086,21.20646057,-23.49762494
O00087,26.5675684,13.69222867
O00088,22.34725514,32.69369747
O00089,19.20889435,-11.49685873
O00090,-23.8329991,16.87035412
O00091,34.2668832,-23.83038324
O00092,22.92928434,20.93749013
O00093,13.12158997,9.95918379
O00094,-5.229668342,37.45042094
O00095,-11.37548985,37.62723634
O00096,33.77729606,-16.83277305
O00097,29.34963687,-25.89019489
O00098,-7.752199775,-7.115298649
O00099,6.094528183,-35.03687264
O00100,12.96149286,11.97846947
O00101,-8.050342956,37.41881391
O00102,3.035519447,-37.94638453
O00103,1.210382019,-29.27737226
O00104,27.68229446,35.18979931
O00105,2.289828404,-0.671008162
O00106,10.05349382,-30.29959219
O00107,-12.32171459,28.12947131
O00108,-0.558274184,4.164510247
O00109,32.95849183,34.66038041
O00110,4.179194679,2.896700597
O00111,-11.56154301,22.90807297
O00112,39.88113399,30.56499288
O00113,-5.011738543,-4.743313155
O00114,-0.548435482,2.066855756
O00115,14.39802208,5.602819243
O00116,21.98358939,-24.17391854
O00117,-35.6622914,16.16117475
O00118,-14.87437282,25.36730322
O00119,3.478265266,-19.01319893
