O00000,-4.091948029,26.96798366
O00001,-19.91979491,20.08490872
O00002,-26.40396924,10.37168431
O00003,-18.00302685,4.285670464
O00004,11.51777819,-30.87549689
O00005,-36.361832,-24.42380719
O00006,-5.755623919,-3.672561278
O00007,1.073289009,24.74179692
O00008,-28.53482455,-15.08679078
O00009,-23.13663491,15.35676173
O00010,-6.155402775,5.970614813
O00011,-8.059186489,28.92625899
O00012,2.470615614,31.16345824
O00013,-27.21889641,-19.10661711
O00014,-9.337047664,19.53227537
O00015,-2.592314604,36.85107455
O00016,-1.087198601,21.93186545
O00017,7.192869161,0.863379022
O00018,29.13298276,-13.48352733
O00019,37.12292269,37.52407661
O00020,11.7066564,-38.55992398
O00021,29.32803251,33.68442196
O00022,37.4797238,39.27045558
O00023,26.11090791,9.244179708
O00024,9.788863549,-0.191352885
O00025,-23.75306178,11.87398218
O00026,13.29789273,-36.35477839
O00027,-15.79626997,3.980937704
O00028,0.662969327,-2.750917818
O00029,21.90583812,38.11939235
O00030,20.88427259,6.488790004
O00031,24.19679746,26.14313526
O00032,-15.71822987,-22.6250324
O00033,-4.982940383,23.66360002
O00034,24.55494457,22.74113501
O00035,22.85929509,28.66485241
O00036,34.88944092,23.98573022
O00037,14.68977724,5.032287124
O00038,33.60652343,38.85503532
O00039,11.62369377,7.113054787
O00040,19.83906211,-31.48024254
O00041,-30.46526599,-21.36723274
O00042,37.38190668,38.28851598
O00043,-22.66955969,24.12848608
O00044,-38.78720375,23.62500152
O00045,6.065895043,-0.43336867
O00046,31.88120223,-12.93347914
O00047,-30.44647244,-36.55157933
O00048,15.38688719,13.49366291
O00049,-3.635522215,24.09457338
O00050,-13.96363438,-36.79853873
O00051,-39.08889314,14.95503918
O00052,-22.01620236,9.267453157
O00053,6.900817312,-36.77965077
O00054,38.95320304,-26.27684749
O00055,30.91860516,22.82483191
O00056,30.42514488,5.532508992
O00057,36.0852986,6.254136968
O00058,27.48957709,16.63456934
O00059,11.39073016,-20.96989936
O00060,9.034851291,13.95633183
O00061,-5.960431021,-8.226836953
O00062,-0.78190384,36.43991879
O00063,11.75787991,-27.51585647
O00064,21.53182444,-5.820952477
O00065,-31.00575515,18.48907583
O00066,0.941711099,25.57524616
O00067,33.61539444,-36.56635688
O00068,24.25475221,-8.309206542
O00069,10.20021261,-3.390671987
O00070,2.444165371,28.13237244
O00071,-26.11278336,-26.52397728
O00072,6.787679966,-20.31757069
O00073,-21.09779569,34.09706931
O00074,21.30859511,39.64143415
O00075,-21.53676044,-29.20178645
O00076,3.569016251,1.092773867
O00077,12.80556018,-31.07314259
O00078,-19.78322218,-6.399075056
O00079,-2.839186702,7.374449836
O00080,26.95636199,22.10176925
O00081,-38.58417835,7.137598732
O00082,27.46151395,12.86166916
O00083,0.5857176,-1.201721429
O00084,19.07037327,-15.03816414
O00085,-3.559385196,12.1977212
O00086,5.77300489,-27.4614965
O00087,-21.45986995,8.669739833
O00088,35.30138947,-20.7193859
O00089,28.16752455,25.85209371
O00090,-29.18994673,20.90504844
O00091,30.1649209,-39.35752175
O00092,27.42637964,17.23635369
O00093,9.699916231,-4.842358838
O00094,9.453135306,-33.79061567
O00095,15.15321533,26.81250146
O00096,24.58787362,38.20240582
O00097,-14.14488574,15.88134854
O00098,23.63572688,26.30949557
O00099,25.5950733,33.75440878
O00100,20.3392723,33.80039002
O00101,-5.456840992,-4.416896163
O00102,32.48304018,-35.36372352
O00103,32.55687341,-5.917084506
O00104,-36.67016632,-17.5920796
O00105,36.45357512,-18.89938769
O00106,-36.78389063,-34.90063274
O00107,1.999832375,-23.75968918
O00108,3.966768331,-14.49196741
O00109,38.0213954,29.47128758
O00110,12.44979501,15.51749531
O00111,-18.48939624,-3.876403906
O00112,-35.26908824,15.89319977
O00113,14.14072588,10.84425161
O00114,-18.51247093,0.039406627
O00115,17.45394374,-23.32091168
O00116,-20.48893917,-20.51259115
O00117,11.89900165,-34.15439066
O00118,-3.461257588,-6.695361261
O00119,13.18786923,-26.05485605
O00120,35.2640211,36.01626302
O00121,22.2604724,-13.97171345
O00122,-18.57836639,-32.14873222
O00123,-10.34133398,-14.65458253
O00124,19.66108107,9.794500727
O00125,20.08703747,25.6049649
O00126,2.725608797,19.15690413
O00127,-2.125381741,22.7119992
O00128,13.7773118,-34.51394641
O00129,25.37931487,17.86864953
O00130,5.305093039,15.82892598
O00131,-18.89298717,3.91238115
O00132,-30.19550146,10.75263453
O00133,-5.017628438,-15.44926687
O00134,31.15643015,-16.25433722
O00135,-18.95495945,-35.61226147
O00136,-14.23635457,35.32219238
O00137,-20.45115435,-9.151047919
O00138,-22.16414148,9.868747508
O00139,0.28033337,35.35916072
O00140,14.31258501,-5.532458105
O00141,11.23574387,-25.11205863
O00142,-1.720497361,-25.68182716
O00143,4.531650658,-5.35522721
O00144,-7.555674207,24.07550944
O00145,32.79133439,2.573215431
O00146,3.042312771,11.87514881
O00147,-6.70436912,33.87467054
O00148,-22.56266538,-23.4791452
O00149,2.97720797,-31.376179
O00150,2.9211052,36.86310249
O00151,-2.808476393,-37.26828402
O00152,-28.82573886,8.759217035
O00153,-21.81463237,-33.1230193
O00154,-29.88682495,-32.75789165
O00155,-9.924777269,14.58511994
O00156,34.32268867,23.08935884
O00157,13.63600267,-21.62950921
O00158,9.792182154,-19.18115413
O00159,-9.819592841,6.905869106
O00160,25.79293118,28.14838142
O00161,6.410435721,-16.3090618
O00162,22.58898882,27.86698155
O00163,-4.604363051,26.28380499
O00164,-31.61690104,-21.35621695
O00165,-25.69834392,-20.14347966
O00166,32.36598184,-8.261720105
O00167,4.900428229,-24.66395459
O00168,18.06195509,-7.191387928
O00169,19.43147308,9.768722513
O00170,23.15831307,14.37858638
O00171,37.10784842,-18.86904617
O00172,20.04692337,-18.36122539
O00173,-6.513851127,20.6624641
O00174,38.91789756,0.207228093
O00175,-11.88184243,36.59314543
O00176,14.72422795,16.50375702
O00177,35.95960951,27.02168423
O00178,-20.33762185,-24.28988826
O00179,17.05754779,15.46019705
O00180,25.85096128,7.113380931
O00181,-28.07425254,13.75970483
O00182,33.82770275,-9.400771431
O00183,9.711822946,12.58532664
O00184,2.274953133,-20.27211799
O00185,33.8107761,-12.53348993
O00186,-9.655127333,-5.998363285
O00187,12.13530737,-25.72483236
O00188,12.72429643,28.88257376
O00189,12.25311492,-31.14297149
O00190,17.18339321,-38.94322154
O00191,21.05948952,-21.44271555
O00192,-23.27858295,-33.02908115
O00193,13.59919679,-36.72873229
O00194,-23.06208491,16.98177478
O00195,-27.93894436,-33.00523319
O00196,7.746307688,-9.788203714
O00197,26.29271472,26.11563364
O00198,6.571777347,-14.60901024
O00199,-12.81798326,19.8680969
O00200,27.2074142,34.58063793
O00201,23.50885018,-15.9417735
O00202,27.58904307,3.293866365
O00203,-11.50878288,27.90827649
O00204,34.91830068,-21.71059251
O00205,13.77095685,-32.98270177
O00206,-13.57933978,29.18056388
O00207,-5.190979687,29.27437211
O00208,-31.20379098,4.856269674
O00209,37.06239308,37.4642003
O00210,-14.6252021,-27.42834751
O00211,-1.941015427,-1.638179659
O00212,22.38659421,-10.19150709
O00213,-27.79435513,-35.58950782
O00214,9.414058352,9.705601373
O00215,-22.2771129,-27.80911473
O00216,-10.78637913,-21.03495701
O00217,23.60926377,10.17102716
O00218,-3.979226397,22.38848617
O00219,-29.94917433,12.81172201
O00220,-0.423453215,21.92587809
O00221,-4.304325886,25.98734419
O00222,-22.28445827,-29.33944397
O00223,11.57235549,-38.54223815
O00224,19.71459666,-16.7839897
O00225,16.33423267,15.38984499
O00226,23.99694589,35.9904758
O00227,-28.03518095,-30.10052001
O00228,6.98917535,-8.047990047
O00229,-8.488837074,-7.077099308
O00230,39.63317031,26.62584131
O00231,6.288603091,-27.92312258
O00232,26.40536101,24.45629027
O00233,24.76838617,-15.72893682
O00234,-39.5760091,21.35853117
O00235,-29.60397891,4.856482634
O00236,24.88924834,-11.6660468
O00237,6.361729933,1.471359462
O00238,3.107553357,-27.15476812
O00239,-23.6220052,0.914217174
O00240,34.60802214,-38.45474533
O00241,-39.13455957,21.21928993
O00242,22.20297821,21.86497718
O00243,-17.12652459,12.11081372
O00244,-10.31906803,28.29151047
O00245,6.581436818,0.183519593
O00246,15.77758813,-39.02762867
O00247,-35.11687656,-31.65760035
O00248,27.99704372,12.06811096
O00249,23.0396297,27.91795269
O00250,16.28760601,-30.69410598
O00251,-32.43484058,-31.19881265
O00252,35.46650839,-7.292186055
O00253,6.04135733,-29.14982382
O00254,37.50369192,-12.31062478
O00255,19.14833985,-20.51982604
O00256,25.20063757,23.27152225
O00257,-27.06842624,-30.23973272
O00258,3.092335651,-36.43892303
O00259,-8.209880488,24.44560272
O00260,-8.78340578,-6.360872155
O00261,-34.57654229,10.61476653
O00262,-36.33714363,19.52218369
O00263,-5.68657885,-36.53278967
O00264,-26.84338123,21.21940998
O00265,2.676443878,28.8339889
O00266,31.09057208,-7.614492368
O00267,-15.70582748,7.899365549
O00268,-23.55891952,16.67311738
O00269,28.48679602,26.85497539
O00270,-10.24340724,-26.08506156
O00271,19.15432531,-18.07236925
O00272,-25.93023779,-26.81966717
O00273,21.20295285,-12.81228307
O00274,26.26802594,11.02797061
O00275,25.42738131,-3.305472396
O00276,-38.09993826,30.07213996
O00277,-34.56795584,4.254316561
O00278,0.638354229,1.334391137
O00279,11.54154275,11.17169975
O00280,-36.68601561,17.43344553
O00281,-18.5566552,-31.4892152
O00282,23.43865222,-22.77217056
O00283,34.2210009,38.83350404
O00284,18.41973052,4.0552932
O00285,27.71818372,7.088271019
O00286,30.14357758,-18.46440062
O00287,25.8610878,-37.82168785
O00288,6.711078981,19.86655437
O00289,25.73894702,32.53743544
O00290,-23.36809586,19.8306066
O00291,-1.580183314,-25.40822964
O00292,-39.94352768,21.93124271
O00293,-38.79821553,38.49594429
O00294,-4.514893942,25.21878502
O00295,37.82739513,28.56613434
O00296,31.26919178,26.84034186
O00297,8.644050337,2.518457148
O00298,33.02181175,37.59270087
O00299,-33.97203921,-24.49032394
O00300,-24.47479137,21.18959857
O00301,-17.29594125,9.746330185
O00302,-2.157100796,-33.75831659
O00303,-25.35816804,-15.02430596
O00304,-19.73675201,-30.46373112
O00305,19.92815579,14.64621181
O00306,6.532700466,4.374723828
O00307,27.41605489,-7.184108224
O00308,31.7250891,6.80035036
O00309,18.51188153,9.816023292
O00310,-13.8299964,30.91927191
O00311,-11.8089673,24.82960762
O00312,-17.66802084,8.201625403
O00313,5.582461254,37.64268169
O00314,12.59546107,-34.72004118
O00315,15.39226347,-27.97520442
O00316,-2.78317854,-2.328014181
O00317,-38.93896648,-3.668528409
