O00000,-12.36974306,8.59447062
O00001,2.363618131,-1.109806643
O00002,33.00587439,33.32111923
O00003,-37.86951843,24.70588796
O00004,-11.3538257,14.72913146
O00005,-22.02614476,-31.06391189
O00006,25.02848735,-25.77594596
O00007,26.16329683,-4.312900533
O00008,24.83921411,24.17727572
O00009,-30.96840204,12.69880913
O00010,-27.15730357,19.92068057
O00011,-3.091070479,6.916305044
O00012,28.0676708,2.80291118
O00013,-34.32464432,-23.75269939
O00014,-29.24573662,20.96854211
O00015,23.33594624,-30.7112784
O00016,1.228624245,-7.596316741
O00017,36.08184518,35.18544107
O00018,-25.95526778,-23.18486837
O00019,6.248762039,-8.4016032
O00020,17.40404673,-23.39734154
O00021,22.39248915,25.54661748
O00022,25.73470045,23.21296958
O00023,-33.79953292,-21.97707943
O00024,-34.55687803,-29.57410806
O00025,-10.14891069,10.58900068
O00026,-4.369591364,-11.48495989
O00027,28.87282139,2.396717546
O00028,20.56330529,21.91960385
O00029,-39.01364789,17.86357891
O00030,-30.21021641,-21.86446723
O00031,-8.866717918,2.999896616
O00032,-37.45657783,23.2736758
O00033,-36.2783197,-35.7147845
O00034,-4.105243404,-1.335877852
O00035,31.27548354,-3.032618713
O00036,18.03885429,-22.21743037
O00037,-2.595332389,1.641223758
O00038,2.990613277,-5.798019032
O00039,25.33138105,2.755122232
O00040,-35.89508535,14.36807488
O00041,-34.64397544,-20.85469964
O00042,30.5724362,-1.196881212
O00043,-28.88776107,21.28083928
O00044,25.71050865,-3.914141007
O00045,-36.88050359,-39.43099579
O00046,33.45163731,-21.11383037
O00047,29.29263387,-26.06612727
O00048,22.15047541,3.543718168
O00049,8.943605848,-6.418361619
O00050,-37.80597406,19.7017233
O00051,7.262317275,-10.95888106
O00052,24.95693146,-1.652498516
O00053,-29.75886275,13.29438299
O00054,31.31180532,-29.41616937
O00055,-15.36165134,9.595030155
O00056,-33.20520548,13.75257938
O00057,36.70834152,35.02759662
O00058,-32.49929815,-39.47807754
O00059,8.321042752,-1.625725879
O00060,-31.07737262,-27.65253526
O00061,-11.46407961,13.70668021
O00062,-33.20787187,16.3580826
O00063,-35.21790924,10.80316783
O00064,22.01876371,-3.880050347
O00065,-11.20945559,0.706632618
O00066,24.57404641,30.47246373
O00067,-15.36220525,14.67315805
O00068,-33.19532472,-24.0243487
O00069,-24.76516069,-22.28500932
O00070,-20.35158563,-32.99469094
O00071,-15.5936712,10.02045068
O00072,-36.02282463,14.00613171
O00073,-36.05688533,-32.1482092
O00074,-34.44248802,13.38282377
O00075,30.4385305,-0.933121783
O00076,-4.072408799,4.32512887
O00077,-11.2249776,1.625844602
O00078,-38.50472442,12.45159483
O00079,24.01276294,-36.66947227
O00080,-6.435276476,0.583054705
O00081,0.810325331,-6.920716365
O00082,35.77450171,22.02589315
O00083,29.70292321,-1.379843514
O00084,-30.990637,11.07428913
O00085,29.69444936,3.418065481
O00086,24.22688781,-35.98220311
O00087,-37.68058269,-30.52506979
O00088,-32.07637012,-24.19863558
O00089,30.74378285,-0.964092608
O00090,31.13296291,1.395472278
O00091,32.80620829,-20.27784002
O00092,-38.89639498,25.62254992
O00093,15.88856148,-18.44436524
O00094,24.15866855,-0.11351726
O00095,17.63316062,-35.79217686
O00096,20.11881409,-29.6200291
O00097,-11.2139069,8.853351117
O00098,-26.01639935,20.55086361
O00099,-28.89041209,22.65562072
O00100,20.24373801,34.83273191
O00101,22.71009895,21.65692851
O00102,27.58321119,-0.360997357
O00103,-20.91716227,-26.9257588
O00104,1.672658236,-14.02133414
O00105,30.01293575,36.12789184
O00106,27.20615398,34.44687028
O00107,-11.37833631,2.198929103
O00108,-2.860560385,-2.344595657
O00109,-7.782295656,3.507445272
O00110,-31.5649698,-22.31635681
O00111,-33.11889403,24.12642228
O00112,-3.984982219,11.52226378
O00113,30.19427079,-4.131480453
O00114,-13.09967716,0.131491768
O00115,-5.079030178,2.143598362
O00116,19.1345153,-34.26983921
O00117,-24.66142091,-35.06578015
O00118,-3.663061481,-1.253737397
O00119,17.05902444,-31.13999499
O00120,25.38965951,32.24677558
O00121,-37.62538839,-30.4035078
O00122,-39.07471544,15.861705
O00123,1.298580746,-2.479973541
O00124,23.04041143,2.200113106
O00125,24.9041332,3.604941176
O00126,-23.46630927,-33.71325519
O00127,-6.450883378,4.255039461
O00128,17.94203974,-25.85303708
O00129,30.49480642,2.079646542
O00130,28.86927035,0.342995626
O00131,-26.76601008,-29.69202514
O00132,5.614491908,-10.47381934
O00133,33.38353848,-31.56784406
O00134,5.628165196,-11.18627135
O00135,-28.34931166,-25.46787225
O00136,-38.01810357,25.16587424
O00137,-22.63308164,-38.91698839
O00138,22.837163,2.526592968
O00139,-31.29996319,-30.89389369
O00140,35.85040972,28.55732412
O00141,29.65303967,0.192628324
O00142,-0.041293865,-2.815948813
O00143,-32.38432979,16.01331935
O00144,-14.75463922,12.43379301
O00145,34.122236,33.8320235
O00146,22.86281388,-20.11783429
O00147,-26.95795214,13.85869068
O00148,27.41831397,28.85905682
O00149,-26.50298348,-31.23270405
