O00000,18.05235339,34.16063772
O00001,-8.157663887,-32.98268037
O00002,-23.21255209,30.27142664
O00003,19.61622931,30.51619299
O00004,-18.57609528,31.58991708
O00005,21.52410192,26.04320437
O00006,-12.93693087,1.960697668
O00007,24.75041157,21.36367933
O00008,-8.795678132,-33.08218592
O00009,-26.28647929,32.5151748
O00010,5.42573572,34.81674546
O00011,3.307468877,-32.77553082
O00012,-10.98104826,-28.84532102
O00013,-14.22610068,-36.34489488
O00014,-2.897782433,-0.419781051
O00015,16.64094005,22.08795696
O00016,7.944928416,33.42195986
O00017,-5.479045304,1.965958846
O00018,-27.0461513,-6.967008948
O00019,9.449829452,34.48450974
O00020,16.62755238,27.30288534
O00021,-26.20496964,-18.94174448
O00022,4.630509211,-27.88600216
O00023,15.57039138,31.40859443
O00024,7.168003338,-33.48212955
O00025,12.77763238,-32.45465934
O00026,-12.09423466,38.75071013
O00027,-35.585352,-12.19403163
O00028,-36.12216817,-15.10189164
O00029,-21.34517862,32.29042755
O00030,-14.9569675,31.95068768
O00031,10.45611926,-29.65871963
O00032,-21.48850932,27.10463452
O00033,-25.72046811,32.39769125
O00034,-14.82841699,-36.35379847
O00035,16.27734205,-26.58967845
O00036,-16.41696541,38.73095912
O00037,7.059595486,20.06410972
O00038,-11.82645467,-26.52229154
O00039,-5.687926952,-31.81969168
O00040,-28.74673442,30.93432141
O00041,14.49436379,-35.72888524
O00042,-8.480758619,12.12739714
O00043,-30.17988601,-11.55373426
O00044,-37.15865483,-5.168236139
O00045,-19.95670593,-27.70072389
O00046,22.50402453,23.45603474
O00047,-38.49078234,-12.79611705
O00048,15.70483104,-32.95057496
O00049,13.87598741,21.16571757
O00050,-14.95967011,36.5850747
O00051,22.6150923,20.67740532
O00052,9.435424957,38.37091666
O00053,-36.76054253,-14.47830629
O00054,9.886735745,-26.0923831
O00055,0.742448228,-6.202451659
O00056,-21.2747478,35.25264204
O00057,-39.03114015,-11.64564299
O00058,13.43381423,29.82631926
O00059,-5.699226872,9.041040069
O00060,1.45913398,-6.631432973
O00061,-29.08132943,-15.98002748
O00062,-15.39985143,29.83364506
O00063,8.863464207,-23.7748911
O00064,-30.95735016,-19.48057368
O00065,-27.27996494,33.98267185
O00066,24.15390622,35.59454258
O00067,-25.88939413,-5.071711106
O00068,-19.08479755,-27.07171321
O00069,-22.05425892,39.13649449
O00070,21.62010975,25.70483919
O00071,-19.25020972,-37.61935939
O00072,-16.63998391,-29.5429385
O00073,11.38837901,-36.96589212
O00074,21.12485359,26.5672362
O00075,-19.81561296,27.0516005
O00076,3.659524501,10.17096345
O00077,-6.226124624,-29.49395913
O00078,5.164847527,8.206374752
O00079,-12.24925673,-38.8672429
O00080,-20.5184446,37.08494745
O00081,-8.450557439,-32.89763649
O00082,24.27835612,23.94183293
O00083,-10.29625801,-35.18168381
O00084,12.47007689,-33.55392376
O00085,12.30288117,37.73984307
O00086,6.818943794,-32.58533266
O00087,-12.32729262,30.327476
O00088,-2.250675066,7.745085766
O00089,-22.37590219,27.2168707
O00090,11.8172571,-30.7499629
O00091,7.961989974,-23.18110987
O00092,-33.39354734,-11.45202567
O00093,-0.113871856,1.271595468
O00094,-5.81507147,13.04552212
O00095,12.98626914,-35.54374172
O00096,-26.73015326,-6.277047405
O00097,-2.918363666,4.388802402
O00098,13.67497013,26.22761613
O00099,2.092657991,1.472561252
O00100,-6.284079089,-25.02824825
O00101,24.23146295,22.83693669
O00102,23.63891542,23.44811896
O00103,11.46505101,-34.80691682
O00104,-12.67783327,-34.65219408
O00105,-21.12043509,29.34275631
O00106,-23.45216294,33.24077625
O00107,-29.86699278,-17.06843131
O00108,4.112073037,-2.938501994
O00109,12.75892989,-24.09582944
O00110,3.30308289,-6.798847783
O00111,7.402614069,-36.14143257
O00112,3.496062719,-6.316204674
O00113,-15.39026522,-4.99180807
O00114,-24.81572573,-5.243932475
O00115,-13.77685714,36.25329208
O00116,16.277512,-26.6833385
O00117,-12.20691226,-35.49304134
O00118,-16.01596992,-30.53865701
O00119,-14.98874284,0.846580805
O00120,-10.65960538,1.438947546
O00121,-25.55073112,39.70192514
O00122,-13.76884102,29.34182138
O00123,15.83655682,29.78913935
O00124,22.50563522,32.56783954
O00125,-6.370040613,5.794120096
O00126,-26.94091275,-6.974281133
O00127,-25.217108,34.53578533
